cruise,station,1% PAR,0.1% PAR,MLD temp,MLD sigma,PPZ
D341,PAP,21.0,40.0,19.0,20.0,33.0
DY032,PAP,27.0,46.0,26.0,27.0,54.0
KN207-01,QL-1,28.0,48.0,16.0,,48.0
KN207-01,QL-2,,,40.0,,216.0
KN207-03,PS-1,60.0,111.0,18.0,22.0,80.0
KN207-03,PS-3&4,41.0,100.0,8.0,8.0,53.0
MALINA,430,70.0,110.0,79.0,4.0,80.0
MALINA,540,74.0,110.0,40.0,4.0,90.0
MALINA,620,65.0,104.0,2.0,2.0,60.0
PEACETIME,FAST,59.0,78.0,13.0,13.0,
PEACETIME,ION,51.0,69.0,15.0,14.0,
PEACETIME,TYR,35.0,51.0,10.0,9.0,
TONGA,STATION 8,133.0,177.0,30.0,23.0,246.0
